test_p546_.png: psnr=25.046963794105622 ssim=0.9232667085176454 uiqm=0.2583926492818749 uciqe=25.15740360203624
test_p547_.png: psnr=17.61962636937429 ssim=0.7258854780216173 uiqm=0.1450592601061027 uciqe=23.38778737476124
test_p549_.png: psnr=23.592792478465967 ssim=0.7767282066378597 uiqm=0.5629852821977755 uciqe=26.185414195598078
test_p551_.png: psnr=23.146075822683862 ssim=0.8939439713813838 uiqm=1.1490623858013982 uciqe=29.61725782846068
test_p552_.png: psnr=16.533678366244516 ssim=0.7870147506448966 uiqm=0.8265330917429325 uciqe=27.583428857360722
test_p553_.png: psnr=22.52054063258104 ssim=0.8237704430232372 uiqm=0.6211956295623345 uciqe=33.795349789995555
test_p554_.png: psnr=21.61844190471614 ssim=0.8287713352217662 uiqm=0.754060926376039 uciqe=26.0401125598022
test_p556_.png: psnr=23.932616216131215 ssim=0.8795870792477962 uiqm=0.7148085047671893 uciqe=30.496964194851067
test_p557_.png: psnr=17.519755793605313 ssim=0.716977303401506 uiqm=0.8755158538242138 uciqe=25.72198705863116
test_p558_.png: psnr=21.480528485385 ssim=0.7954947987935707 uiqm=0.6545189463427705 uciqe=25.10236816444899
test_p559_.png: psnr=24.054022859398508 ssim=0.9002844012109822 uiqm=0.5968241421902916 uciqe=33.033012538201014
test_p560_.png: psnr=20.173305771730522 ssim=0.7620138013341208 uiqm=0.6591446922751512 uciqe=30.334785916913518
test_p562_.png: psnr=20.613068190382997 ssim=0.8054715556222067 uiqm=0.5300957571704867 uciqe=24.14108257031534
test_p564_.png: psnr=23.349368659540886 ssim=0.8452387396433 uiqm=0.6942036966892293 uciqe=28.556597112818995
test_p566_.png: psnr=26.84443075505646 ssim=0.8873323439280858 uiqm=0.9126290920728358 uciqe=24.07162110764506
test_p569_.png: psnr=21.441249075694394 ssim=0.839213622096819 uiqm=0.8938025700349195 uciqe=27.507195782287152
test_p570_.png: psnr=19.819792213376196 ssim=0.7923560246811161 uiqm=0.5672385902208955 uciqe=25.929970419905178
test_p574_.png: psnr=18.321660641292866 ssim=0.6916216358336654 uiqm=0.604892609823342 uciqe=22.92804383511441
test_p575_.png: psnr=21.514508342579738 ssim=0.9086315004510518 uiqm=0.9083784732250382 uciqe=27.84442041567126
test_p576_.png: psnr=17.360085964626855 ssim=0.8554114552955824 uiqm=0.7920248552369258 uciqe=27.051749518587204
test_p577_.png: psnr=23.78508175926512 ssim=0.8754975220399208 uiqm=0.6266756016261716 uciqe=30.463108598136515
test_p578_.png: psnr=21.44956424297204 ssim=0.7864296043232267 uiqm=0.2423848169482543 uciqe=23.145968384347725
test_p579_.png: psnr=25.262539343245443 ssim=0.8289229703445141 uiqm=0.4975737723905409 uciqe=27.015332926547153
test_p580_.png: psnr=27.74950795024599 ssim=0.8670464881731267 uiqm=0.20172254547435786 uciqe=28.427179007926163
test_p581_.png: psnr=24.406199175009135 ssim=0.9000779777556565 uiqm=-0.22656911788738177 uciqe=25.398939801321625
test_p583_.png: psnr=16.61830196255592 ssim=0.8535652061928819 uiqm=0.6710274072833639 uciqe=29.24575658858591
test_p584_.png: psnr=18.83224628607849 ssim=0.8047816954321929 uiqm=0.8255637634087023 uciqe=29.118629244131412
test_p586_.png: psnr=20.01067466785765 ssim=0.811871622832984 uiqm=0.31986783988585155 uciqe=19.959821862991877
test_p587_.png: psnr=17.243444114386428 ssim=0.7436823153715381 uiqm=0.32525692423296504 uciqe=21.370969312298683
test_p588_.png: psnr=29.604879370169424 ssim=0.9429490888249602 uiqm=0.5706894072519988 uciqe=29.142818765913596
test_p589_.png: psnr=17.049167489676048 ssim=0.7522159061790358 uiqm=0.636101740758188 uciqe=27.336447597961314
test_p590_.png: psnr=14.319932367268454 ssim=0.688307731443251 uiqm=0.0386998033011543 uciqe=28.621701296044055
test_p592_.png: psnr=19.585251329986296 ssim=0.8160962420311169 uiqm=0.5327719168207227 uciqe=24.726198292675328
test_p595_.png: psnr=18.316774052524657 ssim=0.6774549067674034 uiqm=0.8639867989076957 uciqe=26.610541261583915
test_p596_.png: psnr=20.02108465392297 ssim=0.6938254809778782 uiqm=0.8260961501617269 uciqe=26.31084364921701
test_p597_.png: psnr=12.868459311822054 ssim=0.7142505253082315 uiqm=0.3948014332154668 uciqe=29.15445947352176
test_p598_.png: psnr=23.194440218741462 ssim=0.873403773091189 uiqm=0.7367398951323614 uciqe=31.022775772959104
test_p599_.png: psnr=18.477627695879406 ssim=0.767888322471079 uiqm=0.5513294441520276 uciqe=27.739371687824136
test_p600_.png: psnr=27.72572673311233 ssim=0.9685282350395069 uiqm=0.4647624371401965 uciqe=21.85801986558815
test_p603_.png: psnr=24.47438101587626 ssim=0.7931328040839895 uiqm=0.8592550106288876 uciqe=27.019867035638473
test_p604_.png: psnr=19.609509383834574 ssim=0.7771647224224599 uiqm=0.6567765299344306 uciqe=32.26728841982322
test_p605_.png: psnr=19.661937131065123 ssim=0.7730422109671905 uiqm=0.6877744183771513 uciqe=28.57311172995807
test_p607_.png: psnr=16.372885703481685 ssim=0.6550267974576315 uiqm=0.770035113585969 uciqe=28.04250021159235
test_p608_.png: psnr=21.00757983340455 ssim=0.7864702439052439 uiqm=0.6137409847449121 uciqe=24.03235662079243
test_p609_.png: psnr=20.43606186754529 ssim=0.7772125274780702 uiqm=0.611249500894715 uciqe=24.45666252150872
test_p610_.png: psnr=23.083477958580097 ssim=0.745582026884907 uiqm=1.0527636603663701 uciqe=21.486561759336883
test_p611_.png: psnr=24.1953794926346 ssim=0.7839355531603661 uiqm=0.26240585171455233 uciqe=25.001170320964732
test_p612_.png: psnr=21.587513214325213 ssim=0.8683518104936736 uiqm=0.6947517719395477 uciqe=27.042592127848057
test_p613_.png: psnr=25.62049570718701 ssim=0.8850494040981366 uiqm=0.848412319675226 uciqe=24.989244656271076
Average: psnr=23.08804206674229 ssim=0.9076905664725404 uiqm=0.6196848542933254 uciqe=26.68595214569477
